,lat,lon,timestamp,amenity,name,tags
11338,49.2730963,-123.1211944,2019-11-24T03:22:59.000-08:00,restaurant,Honjin Yaletown Sushi Restaurant,"['sushi', 'japanese']"
11369,49.3116318,-123.0748959,2018-10-26T05:08:39.000-07:00,restaurant,Sushi Mania,"['japanese', 'sushi']"
11370,49.3120538,-123.0743405,2018-10-26T05:08:40.000-07:00,restaurant,V-Nam,['vietnamese']
11380,49.2792951,-123.0978928,2019-08-01T23:23:26.000-07:00,restaurant,Jang Mo Jib Korean Restaurant,N/A
11386,49.0458259,-122.7766982,2014-01-25T06:31:54.000-08:00,restaurant,Montanas Cookhouse,['american']
11391,49.2393818,-123.0530866,2018-06-20T15:10:17.000-07:00,restaurant,Come Along Seafood Restaurant,['chinese']
11394,49.2212931,-122.6731054,2017-07-31T06:17:07.000-07:00,restaurant,Sango Japanese Restaurant,['japanese']
11396,49.220176,-122.6629221,2014-01-26T08:56:14.000-08:00,restaurant,Panago Pizza,['pizza']
11397,49.2201339,-122.6632333,2014-01-26T08:56:14.000-08:00,restaurant,Pho Tau Bay,['vietnamese']
11408,49.2805364,-123.1009549,2019-01-01T23:29:39.000-08:00,restaurant,DD Mau Chinatown,['vietnamese']
11411,49.3116539,-123.0803449,2019-09-13T13:57:05.000-07:00,restaurant,Freshslice Pizza,['pizza']
11414,49.0398938,-122.3377554,2019-09-02T22:08:25.000-07:00,restaurant,Rivers Restaurant,['diner']
11416,49.3266703,-122.9508312,2015-03-01T03:49:48.000-08:00,restaurant,Deep Cove Osaka,N/A
11418,49.3266807,-122.9504438,2019-12-21T20:00:30.000-08:00,restaurant,Pomegranate,['pizza']
11420,49.3269281,-122.9493346,2019-12-22T03:03:00.000-08:00,restaurant,Arms Reach Bistro,['regional']
11438,49.0548458,-122.3169856,2019-09-02T22:08:25.000-07:00,restaurant,Sushiwa,['japanese']
11443,49.0549958,-122.3182463,2019-09-02T22:08:25.000-07:00,restaurant,JoJo's Fish & Chips Bana Restaurant,['fish_and_chips']
11464,49.2316788,-123.0298105,2019-09-13T13:57:04.000-07:00,restaurant,Royal Nepalese Momo Palace,N/A
11465,49.2813362,-123.0625217,2019-09-13T13:57:04.000-07:00,restaurant,Koko Japanese Restaurant,N/A
11468,49.2808984,-123.0625382,2019-09-13T13:57:04.000-07:00,restaurant,Gold Penny Restaurant,N/A
11470,49.2810313,-123.0585459,2019-09-13T13:57:04.000-07:00,restaurant,X-Site Grill & Bistro,N/A
11472,49.2810364,-123.059125,2019-09-13T13:57:04.000-07:00,restaurant,Chomp Vegan Eatery,N/A
11477,49.2334477,-123.0363073,2019-09-13T13:57:04.000-07:00,restaurant,Flip Side Desserts,N/A
11478,49.2334254,-123.0353388,2019-09-13T13:57:04.000-07:00,restaurant,Kung Fu Noodle,N/A
11479,49.2355366,-123.0386986,2019-09-13T13:57:04.000-07:00,restaurant,Dumpling House,N/A
11480,49.2449086,-123.0241346,2019-09-13T13:57:04.000-07:00,restaurant,Kimu Japanese Cuisine,N/A
11484,49.2055207,-123.1312735,2019-09-13T13:57:04.000-07:00,restaurant,Cravings Restaurant and Sports Bar,N/A
11485,49.2047372,-123.1308338,2019-09-13T13:57:04.000-07:00,restaurant,White Spot,['burger']
11487,49.204456,-123.1393553,2019-09-13T13:57:04.000-07:00,restaurant,Thai Son Restaurant,N/A
11488,49.2092228,-123.1402539,2019-09-13T13:57:04.000-07:00,restaurant,Jasmine Flower Shanghai Cuisine,N/A
11489,49.210139,-123.1400883,2019-09-13T13:57:04.000-07:00,restaurant,Wang's Taiwan Beef Noodle House,N/A
11491,49.2110159,-123.1401483,2019-09-13T13:57:04.000-07:00,restaurant,Red Star Seafood Restaurant,N/A
11492,49.2119199,-123.1406651,2019-09-13T13:57:04.000-07:00,restaurant,Bing & Noodle World,N/A
11493,49.2121488,-123.1409022,2019-09-13T13:57:04.000-07:00,restaurant,Pizza Hut,['pizza']
11494,49.2128886,-123.1401696,2019-09-13T13:57:04.000-07:00,restaurant,Tai Tung,N/A
11496,49.2116748,-123.1401802,2019-09-13T13:57:04.000-07:00,restaurant,Sushi King House,N/A
11497,49.2116262,-123.1406792,2019-09-13T13:57:04.000-07:00,restaurant,Sushi Wow,N/A
11499,49.2123453,-123.140658,2019-09-13T13:57:04.000-07:00,restaurant,Sushi Bar Shu,['sushi']
11500,49.2132631,-123.1400563,2019-09-13T13:57:04.000-07:00,restaurant,The Meat Up,N/A
11501,49.2133718,-123.14004919999999,2019-09-13T13:57:04.000-07:00,restaurant,Snackshot,N/A
11502,49.2135568,-123.1401448,2019-09-13T13:57:04.000-07:00,restaurant,Mirchi,N/A
11509,49.1878704,-123.1304038,2019-09-13T13:57:04.000-07:00,restaurant,The Real Chinese Restaurant,N/A
11510,49.1881812,-123.1116797,2019-09-13T13:57:04.000-07:00,restaurant,Denny's,N/A
11511,49.1916688,-123.1084828,2019-09-13T13:57:04.000-07:00,restaurant,Neptune Express,N/A
11512,49.1911367,-123.1142145,2019-09-13T13:57:04.000-07:00,restaurant,Moxie's Grill & Bar,N/A
11513,49.193073,-123.1298365,2019-09-13T13:57:04.000-07:00,restaurant,The Jade Seafood Restaurant,N/A
11514,49.1787597,-123.1344503,2019-09-13T13:57:04.000-07:00,restaurant,Well Tea,N/A
11515,49.1790017,-123.1336545,2019-09-13T13:57:04.000-07:00,restaurant,Happy Tree House BBQ,N/A
11516,49.1786679,-123.1335056,2019-09-13T13:57:04.000-07:00,restaurant,Koyo Izakaya Sushi Robata,N/A
11517,49.179953,-123.1347099,2019-09-13T13:57:04.000-07:00,restaurant,Beijiang Restaurant,N/A
11518,49.1814107,-123.1341625,2019-09-13T13:57:04.000-07:00,restaurant,Kung Fu Noodle,N/A
11519,49.2863393,-123.1277946,2019-08-23T07:46:30.000-07:00,restaurant,Rise & Noodle,['thai']
11529,49.2778235,-122.9117735,2019-11-14T08:54:00.000-08:00,restaurant,Steve's Poké Bar,N/A
11530,49.2778577,-122.9119847,2020-01-18T09:03:22.000-08:00,restaurant,Pizza Hut,['pizza']
11536,49.2457295,-122.8935083,2019-09-13T13:56:49.000-07:00,restaurant,Yan's Garden,['chinese']
11540,49.2775292,-122.7924643,2019-09-13T13:56:49.000-07:00,restaurant,Kam Ding Seafood Restaurant,['chinese']
11541,49.2809119,-123.0634229,2019-09-13T13:56:49.000-07:00,restaurant,On Lok Restaurant & Wun Tun House,['chinese']
11542,49.2564696,-123.1005523,2020-02-03T00:34:17.000-08:00,restaurant,Browns Crafthouse,N/A
11543,49.2570134,-123.1014455,2020-02-03T00:34:17.000-08:00,restaurant,Kwong Chow Congee & Noodle House,N/A
11544,49.2493022,-123.1014149,2020-02-03T00:34:17.000-08:00,restaurant,Chi House,N/A
11548,49.0759909,-122.6692568,2020-02-03T00:51:41.000-08:00,restaurant,Sushi Mate,['sushi']
11550,49.0761795,-122.6706367,2020-02-03T00:51:41.000-08:00,restaurant,China Bowl Restaurant,['chinese']
11551,49.1026873,-122.6456899,2020-02-03T00:51:41.000-08:00,restaurant,Freshii,['salad']
11552,49.1026839,-122.6463725,2020-02-03T00:51:41.000-08:00,restaurant,Chef Sushi Restaurant,['sushi']
11554,49.1042552,-122.6528565,2020-02-03T00:51:41.000-08:00,restaurant,Dal's Poke,N/A
11555,49.1042029,-122.6534582,2020-02-03T00:51:41.000-08:00,restaurant,Viva Mexico Restaurant Grill & Cantina,['mexican']
11556,49.26339,-123.1370072,2020-02-03T01:29:45.000-08:00,restaurant,Shin Ka Gyuu,N/A
11558,49.2715608,-123.1548474,2020-02-03T01:29:45.000-08:00,restaurant,Basil Pasta Bar,['italian']
11560,49.2676495,-123.0062458,2020-04-16T01:28:15.000-07:00,restaurant,Sushi Yoi,"['sushi', 'japanese']"
11564,49.1725405,-123.0721954,2018-02-21T22:04:11.000-08:00,restaurant,Big Bang Sushi,['sushi']
11569,49.1129138,-122.6681084,2018-10-29T03:49:08.000-07:00,restaurant,Cactus Club Cafe,['international']
11570,49.1130331,-122.6656998,2018-04-05T21:58:26.000-07:00,restaurant,White Spot Triple-O's,['burger']
11571,49.1129178,-122.6625851,2019-06-07T13:28:04.000-07:00,restaurant,Nando's,"['chicken', 'portuguese']"
11572,49.1129314,-122.6657052,2018-04-05T21:58:26.000-07:00,restaurant,Ming & Sing Chinese Express,['chinese']
11573,49.1129898,-122.666724,2020-01-04T17:35:16.000-08:00,restaurant,Olive Garden,['italian']
11574,49.1130445,-122.665058,2019-10-29T07:33:16.000-07:00,restaurant,Montana's,['barbecue']
11585,49.3078523,-123.0409549,2014-01-06T08:00:29.000-08:00,restaurant,White Spot,['american']
11589,49.306933,-123.0345561,2019-09-13T13:56:49.000-07:00,restaurant,Freshii,N/A
11619,49.2715034,-122.7553352,2019-09-13T13:56:49.000-07:00,restaurant,Yokozna Sushi,N/A
11621,49.2708428,-122.7572194,2012-10-21T02:32:58.000-07:00,restaurant,Sky Dragon,['chinese']
11622,49.2676015,-122.7733233,2010-09-02T06:28:52.000-07:00,restaurant,San Remo Pizza,N/A
11624,49.2662294,-122.7769711,2017-12-31T17:59:29.000-08:00,restaurant,Earl's,N/A
11626,49.2202683,-122.6496039,2010-09-02T07:16:40.000-07:00,restaurant,The Keg,N/A
11630,49.269559,-123.139986,2020-02-25T19:31:30.000-08:00,restaurant,Sushi HANABI,['sushi']
11635,49.1187323,-123.1586368,2015-09-27T19:23:59.000-07:00,restaurant,Village Sushi,['sushi']
11638,49.2357956,-122.865547,2020-01-09T06:01:17.000-08:00,restaurant,Sammy J Pepper's,N/A
11640,49.2472107,-122.8935137,2016-10-11T01:42:30.000-07:00,restaurant,White Spot,N/A
11649,49.040246,-122.2690027,2018-06-20T15:11:18.000-07:00,restaurant,S+L Kitchen & Bar,['regional']
11757,49.2765095,-123.1274224,2019-09-18T23:00:49.000-07:00,restaurant,Alpha,"['japanese', 'sushi']"
11758,49.2767764,-123.1264629,2016-01-17T02:39:22.000-08:00,restaurant,Stack House,N/A
11765,49.1308243,-122.3180725,2018-02-11T18:38:45.000-08:00,restaurant,Mission Junction Sushi,['sushi']
11766,49.1308844,-122.3180976,2019-02-18T01:31:05.000-08:00,restaurant,Little Saigon,['vietnamese']
11792,49.3264675,-123.1203591,2018-07-16T05:21:26.000-07:00,restaurant,Ali & Baba,['turkish']
11798,49.2839422,-123.0998366,2018-07-12T18:51:10.000-07:00,restaurant,Deacon's Corner,"['sandwich', 'burger', 'breakfast']"
11800,49.189941,-122.8471754,2019-10-21T00:40:15.000-07:00,restaurant,Phở Hòa,"['vietnamese', 'noodle']"
11888,49.279737,-123.126662,2017-08-18T00:41:37.000-07:00,restaurant,Tokyo Joe's,['sushi']
11895,49.2630984,-123.1176938,2019-03-22T02:49:57.000-07:00,restaurant,Rogue Kitchen & Wetbar,N/A
11896,49.3365515,-123.0395176,2014-01-09T23:08:35.000-08:00,restaurant,Yama Sushi,['japanese']
11906,49.1194981,-122.6647319,2019-09-02T22:08:25.000-07:00,restaurant,Fat Burger,['burger']
11907,49.1194928,-122.6654561,2014-01-12T13:27:31.000-08:00,restaurant,Ricky's All Day Grill,['american']
11910,49.0806091,-123.0090664,2019-09-13T13:56:49.000-07:00,restaurant,Skyhawk Restaurant,"['western', 'asian']"
11914,49.285939,-123.1265796,2017-12-31T17:58:32.000-08:00,restaurant,Earl's,N/A
11917,49.0392529,-122.2919352,2018-02-11T18:38:38.000-08:00,restaurant,Little Japan Sushi,['sushi']
11920,49.0216176,-122.6241654,2011-08-11T14:57:04.000-07:00,restaurant,Bacchus Bistro,['french']
11943,49.0624718,-122.4985558,2019-09-02T22:08:26.000-07:00,restaurant,Mazatlán Mexican Restaurant,['mexican']
11944,49.1976689,-123.1788426,2019-08-23T19:08:12.000-07:00,restaurant,Lift Bar & Grill,N/A
11952,49.1699631,-122.5776098,2017-02-03T18:28:24.000-08:00,restaurant,The Little Donkey,['mexican']
11953,49.283799,-123.1209105,2019-10-02T20:57:25.000-07:00,restaurant,Notch8,N/A
11954,49.2834916,-123.1193734,2019-03-16T22:38:52.000-07:00,restaurant,Hawksworth Restaurant,N/A
11960,49.1994341,-122.8134619,2018-10-09T05:58:35.000-07:00,restaurant,Man Sen Kitchen,N/A
11961,49.1994321,-122.8137061,2018-10-09T05:58:56.000-07:00,restaurant,UR Restaurant,N/A
11967,49.1396788,-123.1376287,2018-10-09T20:16:50.000-07:00,restaurant,Gami Sushi,"['japanese', 'sushi']"
11968,49.1399454,-123.1373987,2018-10-09T20:16:50.000-07:00,restaurant,Pho Khang,"['vietnamese', 'pho']"
11969,49.1392429,-123.1383552,2018-10-09T20:16:50.000-07:00,restaurant,Tino's Pizza,"['pizza', 'italian']"
11972,49.1400974,-123.1383267,2018-10-09T20:16:50.000-07:00,restaurant,Freshslice Pizza,['pizza']
11976,49.2808839,-123.0076305,2019-09-02T22:08:26.000-07:00,restaurant,Kazu,N/A
11985,49.0490449,-122.2946776,2019-09-02T22:08:25.000-07:00,restaurant,Roseland Restaurant,N/A
11986,49.0488203,-122.2954172,2019-09-02T22:08:25.000-07:00,restaurant,Golden Dragon Restaurant,['chinese']
12159,49.269523,-123.1082164,2019-09-13T13:57:03.000-07:00,restaurant,WildTale Olympic Village,"['seafood', 'regional']"
12182,49.2714049,-123.1059572,2019-09-13T13:57:05.000-07:00,restaurant,Gusto,['italian']
12200,49.1187987,-122.8899872,2019-11-07T06:04:53.000-08:00,restaurant,Pepperoni Cafe,['pizza']
12203,49.1187699,-122.8892974,2019-10-29T06:23:49.000-07:00,restaurant,Spice of Punjab,['indian']
12207,49.2857312,-123.1162364,2020-01-10T02:57:21.000-08:00,restaurant,Hydra Estiatorio Mediterranean,N/A
12215,49.1180446,-122.8885912,2019-10-30T04:29:20.000-07:00,restaurant,,['sushi']
12217,49.1188846,-122.8885543,2019-10-30T04:29:20.000-07:00,restaurant,Porto Fino Express,N/A
12219,49.1179332,-122.8892502,2019-10-30T04:29:20.000-07:00,restaurant,Green Lettuce Restaurant,"['chinese', 'indian']"
12222,49.229018,-122.892597,2014-10-30T01:38:09.000-07:00,restaurant,Thai New West,['thai']
12223,49.2831514,-123.10652,2018-04-27T06:46:25.000-07:00,restaurant,Revel Room,['Southern']
12224,49.2499831,-123.1151714,2019-09-13T13:56:49.000-07:00,restaurant,Corner 23,['chinese']
12225,49.110595,-122.6768607,2019-03-18T03:18:58.000-07:00,restaurant,Boston Pizza,['pizza']
12226,49.1023131,-122.6464613,2018-08-30T20:34:50.000-07:00,restaurant,Original Joe's Restaurant & Bar,N/A
12228,49.2725927,-122.7556417,2019-09-13T13:57:04.000-07:00,restaurant,Ball Breakers Billiards & Bistro,N/A
12229,49.2727998,-122.7566183,2019-09-13T13:57:04.000-07:00,restaurant,Sushi Village,N/A
12235,49.1566806,-122.7799855,2018-09-01T03:57:23.000-07:00,restaurant,Great Pizza,N/A
12236,49.156815,-122.7791604,2019-10-29T03:23:55.000-07:00,restaurant,Sunny Dragon,['korean']
12240,49.2819129,-122.7999784,2014-05-07T17:42:38.000-07:00,restaurant,Nagano Sushi,['japanese']
12263,49.263497,-123.125487,2011-03-07T07:11:10.000-08:00,restaurant,Red Ginger,['malaysian']
12280,49.191214,-122.9472524,2017-07-10T05:51:46.000-07:00,restaurant,Tora Sushi,['sushi']
12286,49.2637649,-123.1390412,2011-01-23T05:49:24.000-08:00,restaurant,Bin 942,['regional']
12295,49.2958081,-122.8029346,2019-08-15T00:34:39.000-07:00,restaurant,Banshan BBQ Restaurant,['chinese']
12300,49.2963606,-122.8035235,2019-08-15T00:25:19.000-07:00,restaurant,Polly Pokinos Gourmet Wings,['chicken']
12301,49.2964195,-122.803499,2019-08-15T00:25:19.000-07:00,restaurant,O Sushi,['sushi']
12302,49.2964743,-122.8034783,2019-08-15T00:25:19.000-07:00,restaurant,Plateau Pizza,['pizza']
12305,49.2790508,-122.8292606,2019-08-15T01:18:40.000-07:00,restaurant,Freshii,['salad']
12326,49.2610518,-123.2482235,2019-12-08T19:52:39.000-08:00,restaurant,Pacific Poke,['asian']
12330,49.2268328,-123.1288101,2019-10-28T15:41:35.000-07:00,restaurant,Sushi Mura,['japanese']
12331,49.2569664,-123.0892948,2019-09-13T13:56:49.000-07:00,restaurant,Straight Outta Brooklyn NYC Pizzeria,['pizza']
12333,49.2826802,-123.1205496,2018-08-22T22:54:57.000-07:00,restaurant,Art Gallery Cafe,N/A
12334,49.2787902,-123.0995388,2019-08-01T23:23:26.000-07:00,restaurant,Ba Le Sandwich Shop,['Vietnamese_Subs']
12335,49.2786955,-123.0995441,2019-08-01T23:23:26.000-07:00,restaurant,Straight Outta Brooklyn NYC Pizza,['pizza']
12338,49.178677,-123.131809,2019-09-13T13:57:02.000-07:00,restaurant,Long Shun Yuan Restaurant,N/A
12339,49.1784624,-123.1299646,2019-09-13T13:57:02.000-07:00,restaurant,Cocoru,N/A
12340,49.1784638,-123.1298745,2019-09-13T13:57:02.000-07:00,restaurant,Chengdu Spicy Restaurant,N/A
12341,49.178472,-123.1296141,2019-09-13T13:57:02.000-07:00,restaurant,Manzo Japanese Restaurant,N/A
12342,49.1776379,-123.1282432,2019-09-13T13:57:02.000-07:00,restaurant,Taiwan Taipei Original Pot,N/A
12343,49.1775012,-123.1295891,2019-09-13T13:57:02.000-07:00,restaurant,Seto Japanese Restaurant,N/A
12344,49.177509,-123.1298099,2019-09-13T13:57:02.000-07:00,restaurant,Wang Shun Ge Restaurant,N/A
12345,49.1778825,-123.1305288,2019-09-13T13:57:02.000-07:00,restaurant,Hanok Korean Restaurant,N/A
12347,49.1668778,-123.1338885,2019-09-13T13:57:02.000-07:00,restaurant,Beijing Noodle House,N/A
12349,49.1642073,-123.1363731,2019-09-13T13:57:02.000-07:00,restaurant,Pho An Nam,N/A
12350,49.1728469,-123.1361738,2019-09-13T13:57:02.000-07:00,restaurant,Neptune Seafood Restaurant,N/A
12370,49.2396385,-123.0540931,2018-06-20T15:11:34.000-07:00,restaurant,Kwan Luck Restaurant,['chinese']
12371,49.2396667,-123.053706,2019-07-05T03:42:34.000-07:00,restaurant,I&I Jamaican Restaurant,N/A
12372,49.2396139,-123.0535933,2019-07-05T03:42:34.000-07:00,restaurant,Yue Ting Seafood Restaurant,['chinese']
12374,49.2375423,-123.0493986,2018-06-20T15:11:35.000-07:00,restaurant,Top Cantonese Cuisine Restaurant,['chinese']
12375,49.237142,-123.0482787,2018-06-20T15:11:36.000-07:00,restaurant,McKim Wonton Mein Saga,N/A
12376,49.244187,-123.0628022,2019-11-09T05:07:29.000-08:00,restaurant,Excellent Dim Sum King Restaurant,['chinese']
12377,49.2443576,-123.0631814,2018-06-20T15:11:36.000-07:00,restaurant,Vegan Pizza House,['pizza']
12379,49.2441194,-123.0633466,2019-11-09T05:07:29.000-08:00,restaurant,Zamzam Grill,N/A
12380,49.2380141,-123.0652047,2018-06-20T15:11:36.000-07:00,restaurant,Fatty Cow Seafood Hot Pot,N/A
12381,49.2372505,-123.0655991,2019-09-02T22:08:26.000-07:00,restaurant,Kalvin's Szechuan Restaurant,['chinese']
12382,49.2373336,-123.0655854,2019-11-09T05:01:37.000-08:00,restaurant,Hanoi Old Quarter Restaurant,N/A
12386,49.0554068,-122.271957,2019-09-02T22:08:26.000-07:00,restaurant,J's Pizza,['pizza']
12447,49.1389485,-122.8427025,2019-09-13T13:56:49.000-07:00,restaurant,Indian Haveli Restaurant,['indian']
12453,49.0520407,-122.3259697,2019-09-02T22:08:25.000-07:00,restaurant,King Kabob,['persian']
12456,49.2436783,-122.8929831,2018-10-26T20:30:07.000-07:00,restaurant,Dasarang Chicken,N/A
12459,49.2436966,-122.8935479,2012-11-08T08:28:00.000-08:00,restaurant,Dae Ji,['korean']
12460,49.2436738,-122.8933637,2012-11-08T08:28:00.000-08:00,restaurant,Ddoo Gau Bee,N/A
12470,49.0292608,-122.8006128,2019-09-02T22:08:29.000-07:00,restaurant,Penang Szechuan Restaurant,['asian']
12480,49.2810356,-123.104202,2018-05-16T00:50:54.000-07:00,restaurant,Calabash,N/A
12518,49.0407869,-122.3369251,2018-02-09T04:59:43.000-08:00,restaurant,Dake Sushi Japanese Restaurant,['japanese']
12594,49.3262139,-123.1359438,2019-10-29T17:29:30.000-07:00,restaurant,Nando's,"['chicken', 'portuguese']"
12597,49.268189,-123.0698799,2016-01-31T05:20:37.000-08:00,restaurant,Carthage Cafe,N/A
12630,49.2541983,-122.9147791,2013-09-19T21:21:02.000-07:00,restaurant,Sandwich Tree,['sandwich']
12631,49.2819798,-123.1063174,2018-11-08T00:22:59.000-08:00,restaurant,Moltaqa,['moroccan']
12636,49.2786385,-123.1153153,2019-07-17T21:24:14.000-07:00,restaurant,Delicious Pho,['vietnamese']
12654,49.1149319,-122.6680737,2019-09-02T22:08:26.000-07:00,restaurant,Brown's Socialhouse Langley Centre,['regional']
12655,49.1149853,-122.667885,2018-04-05T21:58:20.000-07:00,restaurant,SushiCo Japanese Restaurant,['sushi']
12656,49.112948,-122.6638414,2018-04-05T21:58:27.000-07:00,restaurant,Firecrust Neapolitan Pizzeria,['pizza']
12666,49.28822,-123.122313,2019-10-07T22:45:16.000-07:00,restaurant,Prestons Restaurant + Lounge,N/A
12667,49.2879048,-123.1200971,2019-09-13T13:57:07.000-07:00,restaurant,Showcase Restaurant & Bar,N/A
12669,49.2916032,-123.1284752,2019-09-13T13:57:07.000-07:00,restaurant,6 Degrees Eatery,N/A
12676,49.2759188,-123.1213778,2019-09-13T13:57:07.000-07:00,restaurant,Elisa Wood-Fired Grill,['steak_house']
12678,49.1980659,-122.9788287,2020-02-01T00:02:29.000-08:00,restaurant,Barcelos,N/A
12679,49.1980915,-122.9790111,2019-08-30T02:49:27.000-07:00,restaurant,GT II Noodle House,N/A
12682,49.198081,-122.9789295,2019-08-30T02:49:27.000-07:00,restaurant,Papa Greek,['greek']
12684,49.2239702,-123.0910345,2019-08-30T05:56:16.000-07:00,restaurant,New Novelty Restaurant,['indian']
12685,49.1781753,-123.1274497,2019-08-30T06:02:11.000-07:00,restaurant,Cherry's Food House,['korean']
12700,49.3222679,-123.0714,2019-03-19T06:08:09.000-07:00,restaurant,Palki Indian,N/A
12707,49.3260816,-123.0724628,2020-01-12T02:19:58.000-08:00,restaurant,Sushi Katsu,['sushi']
12739,49.2809135,-123.0147062,2018-02-14T21:45:55.000-08:00,restaurant,Brokenrice,['vietnamese']
12743,49.1876678,-122.5519418,2016-01-26T23:05:26.000-08:00,restaurant,Pizza,['pizza']
12751,49.2810042,-123.0532903,2018-02-10T16:17:34.000-08:00,restaurant,Bo Laksa King's Bubbles & Bits,['Pan Asian']
12757,49.2678944,-123.1462252,2020-02-25T19:13:21.000-08:00,restaurant,Ajiya Sushi,['japanese']
12765,49.2310995,-123.0658128,2019-09-02T22:08:26.000-07:00,restaurant,Aji Kura,N/A
12778,49.2756803,-123.1217533,2019-09-13T13:56:49.000-07:00,restaurant,Cioppino's Mediterranean Grill,N/A
12779,49.2757912,-123.1215871,2019-09-13T13:56:49.000-07:00,restaurant,Urban Thai Bistro,['thai']
12780,49.2760962,-123.1211142,2019-10-02T20:57:25.000-07:00,restaurant,Blue Water Cafe + raw bar,N/A
12783,49.256509,-123.0061178,2019-09-02T22:08:25.000-07:00,restaurant,Grand Dynasty,['chinese']
12785,49.23238,-123.065304,2018-02-05T21:24:49.000-08:00,restaurant,Jun Yuan Restaurant,['chinese']
12786,49.1645574,-122.6646365,2020-02-11T02:31:22.000-08:00,restaurant,Nando's,"['chicken', 'portuguese']"
